vu,R0,str,vk,va,tp,ms,wk,q50,q95,q5,bo
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,4,0.29,28.23,0.0,0
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,5,0.86,43.82,0.0,0
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,6,2.71,66.88,0.0,0
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,7,4.0,65.55,0.0,0
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,8,4.64,73.93,0.0,0
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,9,7.64,118.74,0.0,0
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,10,15.43,114.43,0.0,0
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,11,19.79,158.72,0.0,0
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,12,20.79,132.11,0.14,0
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,13,21.86,142.84,0.41,0
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,14,21.21,131.53,0.28,0
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,15,21.64,97.39,0.42,0
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,16,21.21,108.96,0.56,0
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,17,18.43,78.11,0.71,0
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,18,16.71,79.14,0.71,0
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,19,16.29,65.76,0.56,0
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,20,14.57,65.83,0.43,0
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,21,12.86,42.75,0.56,0
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,22,11.57,47.76,0.7,0
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,23,10.07,29.7,0.42,0
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,24,8.57,30.92,0.43,0
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,25,6.86,29.76,0.56,0
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,26,5.71,25.71,0.29,0
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,27,4.43,22.24,0.43,0
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,28,3.57,21.45,0.29,0
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,29,3.64,19.76,0.42,0
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,30,3.21,15.73,0.56,0
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,31,3.29,18.0,0.57,0
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,32,3.64,16.84,0.85,0
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,33,3.71,19.95,0.85,0
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,34,4.29,19.54,1.0,0
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,35,4.43,21.45,1.0,0
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,36,5.29,35.12,1.14,0
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,37,5.79,43.84,1.27,0
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,38,6.14,41.14,1.42,0
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,39,6.71,45.32,1.14,0
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,40,6.43,37.8,1.13,0
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,41,8.0,41.21,1.26,0
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,42,8.79,52.84,1.42,0
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,43,9.21,58.05,1.41,0
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,44,10.93,52.84,1.42,0
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,45,11.36,47.64,1.4,0
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,46,12.0,50.4,1.43,0
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,47,12.43,50.21,1.55,0
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,48,12.21,43.76,1.41,0
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,49,10.57,47.19,1.42,0
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,50,11.79,39.99,1.99,0
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,51,11.14,46.82,1.86,0
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,52,10.93,39.86,2.0,0
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,53,10.07,50.27,1.56,1
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,54,9.43,50.14,2.28,1
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,55,9.07,40.18,1.86,1
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,56,9.86,46.63,2.28,1
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,57,8.14,48.15,2.13,1
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,58,8.57,48.99,1.84,1
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,59,8.57,45.06,1.83,1
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,60,8.79,39.92,2.26,1
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,61,10.5,55.8,1.71,1
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,62,10.71,52.97,1.14,1
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,63,9.43,50.59,1.43,1
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,64,10.29,43.56,1.99,1
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,65,10.93,37.41,1.97,1
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,66,10.5,42.49,1.99,1
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,67,12.21,42.43,1.86,1
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,68,11.14,41.14,1.69,1
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,69,11.14,42.43,2.26,1
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,70,10.93,56.57,1.7,1
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,71,12.43,48.99,1.71,1
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,72,10.93,41.31,1.85,1
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,73,11.14,42.75,1.85,1
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,74,11.14,51.62,1.84,1
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,75,11.14,43.71,1.98,1
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,76,10.5,39.86,1.43,1
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,77,12.86,39.64,1.28,1
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,78,12.43,42.75,1.14,1
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,79,11.79,38.7,1.14,1
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,80,10.07,45.32,1.7,1
95% Vaccinated,8.0,ME_ME_TS,1,0.2,ass100_90at5,2,81,9.21,53.55,1.56,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,0,0.0,0.14,0.0,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,1,0.0,3.16,0.0,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,2,0.0,16.74,0.0,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,3,0.43,42.74,0.0,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,4,1.0,115.49,0.0,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,5,2.43,105.75,0.0,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,6,6.21,168.69,0.0,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,7,12.43,118.54,0.0,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,8,19.5,153.51,0.0,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,9,24.0,124.39,0.0,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,10,23.79,137.57,0.27,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,11,24.43,158.14,0.43,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,12,23.79,138.6,1.11,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,13,23.79,128.64,0.57,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,14,24.36,96.81,0.85,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,15,24.43,116.29,0.71,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,16,20.57,128.25,1.13,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,17,19.29,89.29,1.41,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,18,21.21,92.76,1.26,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,19,16.71,77.14,1.42,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,20,17.79,58.44,2.54,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,21,15.0,46.29,1.41,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,22,12.86,46.29,1.14,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,23,10.07,34.84,1.27,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,24,9.43,27.45,1.13,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,25,6.86,31.18,0.57,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,26,6.43,22.24,0.71,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,27,5.36,25.91,0.71,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,28,4.64,21.92,0.42,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,29,3.43,18.04,0.56,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,30,3.79,18.94,0.71,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,31,5.36,22.79,2.14,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,32,9.21,34.31,3.43,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,33,15.21,76.46,6.66,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,34,25.07,103.18,10.15,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,35,51.43,193.44,13.09,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,36,75.21,256.89,18.79,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,37,81.0,274.05,19.18,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,38,95.14,210.02,23.08,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,39,69.43,189.39,20.57,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,40,63.0,219.86,17.94,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,41,43.71,173.57,12.86,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,42,35.36,127.29,11.08,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,43,30.86,112.44,9.0,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,44,26.36,82.74,8.57,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,45,19.29,73.48,7.69,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,46,20.57,58.05,7.26,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,47,19.71,57.86,6.39,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,48,16.71,68.21,5.98,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,49,19.29,68.98,5.28,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,50,20.14,63.9,5.71,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,51,24.64,96.62,6.41,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,52,27.0,118.48,7.26,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,53,31.93,135.19,8.12,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,54,34.71,173.96,7.63,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,55,37.29,163.99,8.55,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,56,34.71,163.03,7.71,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,57,32.14,127.29,10.22,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,58,30.86,150.81,7.26,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,59,30.21,131.34,8.12,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,60,26.36,101.06,9.0,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,61,28.29,89.29,8.94,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,62,26.36,113.08,8.98,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,63,29.36,139.11,8.94,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,64,26.36,127.48,9.39,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,65,26.36,96.62,8.98,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,66,23.79,96.56,8.12,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,67,25.93,104.34,8.12,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,68,26.57,116.23,8.96,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,69,25.71,123.62,6.84,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,70,27.43,97.84,8.98,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,71,29.57,111.86,8.12,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,72,29.79,132.75,7.71,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,73,31.5,147.34,10.22,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,74,28.29,143.29,9.81,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,75,29.57,127.48,9.41,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,76,30.21,109.41,9.43,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,77,31.5,133.78,11.51,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,78,32.14,153.06,9.41,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,79,29.57,117.71,8.94,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,80,26.36,96.81,11.06,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,1a,81,25.93,95.21,9.34,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,0,0.0,0.15,0.0,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,1,0.0,1.01,0.0,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,2,0.0,3.79,0.0,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,3,0.14,9.61,0.0,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,4,0.29,28.23,0.0,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,5,0.86,43.82,0.0,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,6,2.71,66.88,0.0,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,7,4.0,65.55,0.0,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,8,4.64,73.93,0.0,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,9,7.64,118.74,0.0,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,10,15.43,114.43,0.0,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,11,19.79,158.72,0.0,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,12,20.79,132.11,0.14,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,13,21.86,142.84,0.41,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,14,21.21,131.53,0.28,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,15,21.64,97.39,0.42,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,16,21.21,108.96,0.56,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,17,18.43,78.11,0.71,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,18,16.71,79.14,0.71,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,19,16.29,65.76,0.56,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,20,14.57,65.83,0.43,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,21,12.86,42.75,0.56,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,22,11.57,47.76,0.7,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,23,10.07,29.7,0.42,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,24,8.57,30.92,0.43,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,25,6.86,29.76,0.56,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,26,5.71,25.71,0.29,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,27,4.43,22.24,0.43,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,28,3.57,21.45,0.29,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,29,3.64,19.76,0.42,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,30,3.21,18.13,0.71,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,31,4.64,24.49,1.42,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,32,6.36,37.29,2.84,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,33,11.14,41.53,3.14,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,34,14.21,57.02,5.1,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,35,17.79,74.64,5.13,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,36,20.57,86.27,6.43,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,37,24.0,77.14,7.26,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,38,28.07,82.41,8.12,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,39,27.64,88.71,8.96,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,40,23.79,73.86,8.57,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,41,23.79,77.14,7.71,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,42,23.14,65.76,8.55,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,43,22.5,56.83,6.39,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,44,19.29,50.21,8.12,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,45,19.5,42.49,8.12,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,46,18.86,64.41,6.84,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,47,17.36,66.92,5.98,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,48,18.86,61.97,5.97,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,49,19.29,65.83,5.55,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,50,19.07,71.16,6.39,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,51,20.79,79.97,7.26,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,52,26.79,85.37,7.69,0
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,53,23.79,99.06,6.0,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,54,24.43,94.56,5.96,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,55,23.79,81.32,7.26,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,56,21.86,69.43,7.24,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,57,20.79,65.76,9.43,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,58,21.21,77.34,9.0,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,59,20.57,54.64,8.57,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,60,21.86,57.92,7.26,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,61,21.86,54.0,7.71,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,62,22.07,61.71,8.94,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,63,20.57,67.24,7.29,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,64,20.14,69.62,8.96,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,65,20.14,61.84,8.98,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,66,21.43,59.27,8.57,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,67,21.86,52.07,8.57,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,68,20.57,59.27,7.69,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,69,20.79,55.61,7.65,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,70,19.93,60.88,7.27,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,71,19.29,65.64,7.67,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,72,16.5,72.26,8.12,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,73,18.21,95.79,6.84,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,74,17.57,73.29,6.86,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,75,21.21,77.14,4.69,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,76,21.21,73.86,7.29,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,77,21.64,56.76,6.84,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,78,18.21,62.1,6.41,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,79,20.36,69.43,7.26,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,80,20.57,63.71,7.71,1
95% Vaccinated,8.0,ME_ME_TS,1,1.0,ass100_90at5,2,81,23.14,81.77,6.86,1
95% Vaccinated,8.0,ME_ME_TS,1,5.0,ass100_90at5,1a,0,0.0,0.14,0.0,0
95% Vaccinated,8.0,ME_ME_TS,1,5.0,ass100_90at5,1a,1,0.0,3.16,0.0,0
95% Vaccinated,8.0,ME_ME_TS,1,5.0,ass100_90at5,1a,2,0.0,16.74,0.0,0
95% Vaccinated,8.0,ME_ME_TS,1,5.0,ass100_90at5,1a,3,0.43,42.74,0.0,0
95% Vaccinated,8.0,ME_ME_TS,1,5.0,ass100_90at5,1a,4,1.0,115.49,0.0,0
95% Vaccinated,8.0,ME_ME_TS,1,5.0,ass100_90at5,1a,5,2.43,105.75,0.0,0
95% Vaccinated,8.0,ME_ME_TS,1,5.0,ass100_90at5,1a,6,6.21,168.69,0.0,0
95% Vaccinated,8.0,ME_ME_TS,1,5.0,ass100_90at5,1a,7,12.43,118.54,0.0,0
95% Vaccinated,8.0,ME_ME_TS,1,5.0,ass100_90at5,1a,8,19.5,153.51,0.0,0
95% Vaccinated,8.0,ME_ME_TS,1,5.0,ass100_90at5,1a,9,24.0,124.39,0.0,0
95% Vaccinated,8.0,ME_ME_TS,1,5.0,ass100_90at5,1a,10,23.79,137.57,0.27,0
95% Vaccinated,8.0,ME_ME_TS,1,5.0,ass100_90at5,1a,11,24.43,158.14,0.43,0
95% Vaccinated,8.0,ME_ME_TS,1,5.0,ass100_90at5,1a,12,23.79,138.6,1.11,0
95% Vaccinated,8.0,ME_ME_TS,1,5.0,ass100_90at5,1a,13,23.79,128.64,0.57,0
