vu,R0,str,vk,va,tp,ms,wk,q50,q95,q5,bo
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,6,3.64,70.5,0.0,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,7,5.29,61.65,0.0,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,8,8.5,68.34,0.0,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,9,14.93,95.4,0.0,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,10,16.07,119.57,0.0,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,11,16.71,112.31,0.0,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,12,16.5,100.67,0.41,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,13,18.86,96.62,0.29,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,14,19.71,81.77,0.43,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,15,21.86,69.62,0.56,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,16,20.79,78.75,0.56,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,17,21.86,129.21,0.84,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,18,23.79,192.99,1.26,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,19,30.21,226.09,1.0,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,20,27.64,269.04,1.27,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,21,34.07,268.46,1.84,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,22,38.79,327.47,1.25,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,23,42.43,348.11,0.86,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,24,38.57,294.11,2.56,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,25,51.21,302.59,4.64,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,26,52.07,335.96,6.81,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,27,54.0,328.24,5.69,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,28,48.86,336.34,6.82,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,29,52.71,280.8,10.26,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,30,62.36,383.59,13.95,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,31,69.43,386.29,14.06,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,32,82.29,739.41,15.41,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,33,129.86,1504.86,12.71,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,34,167.79,1296.58,16.59,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,35,238.5,2301.56,33.24,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,36,341.36,2184.69,56.51,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,37,422.36,3185.61,65.19,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,38,642.21,4646.51,80.72,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,39,763.71,3507.88,76.76,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,40,833.14,4498.97,62.74,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,41,572.79,3370.76,61.52,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,42,555.43,2860.46,61.71,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,43,486.0,2712.92,46.09,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,44,399.21,3342.99,49.76,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,45,451.29,2718.13,53.68,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,46,405.0,2088.06,53.81,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,47,347.14,2400.49,61.14,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,48,347.14,2523.73,57.6,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,49,364.5,2296.35,54.0,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,50,271.93,2197.41,44.87,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,51,271.93,1841.59,65.19,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,52,283.5,1845.06,53.61,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,53,231.43,1770.43,38.38,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,54,271.93,1527.43,41.01,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,55,329.79,2130.3,30.86,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,56,252.64,1879.78,30.66,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,57,243.0,1567.35,42.24,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,58,243.0,1463.21,46.29,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,59,272.57,1600.33,34.71,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,60,243.0,1566.77,46.09,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,61,257.79,1461.47,57.28,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,62,293.14,1648.93,57.86,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,63,416.57,1473.04,53.81,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,64,358.71,1511.81,45.77,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,65,312.43,1395.51,47.31,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,66,329.79,1539.58,54.0,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,67,271.93,1124.16,57.86,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,68,273.86,1668.02,30.79,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,69,254.57,1511.81,42.3,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,70,190.93,2306.76,46.22,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,71,183.21,1567.35,46.29,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,72,196.71,1463.21,34.59,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,73,190.93,1735.71,38.57,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,74,179.36,1467.84,38.57,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,75,185.14,1588.18,38.38,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,76,183.21,1985.66,38.57,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,77,208.29,2187.0,46.22,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,78,237.21,1830.02,35.94,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,79,219.86,1786.05,42.3,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,80,271.93,2678.21,55.03,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,1a,81,320.14,3332.57,49.95,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,0,0.0,0.0,0.0,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,1,0.0,1.01,0.0,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,2,0.0,4.17,0.0,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,3,0.14,11.87,0.0,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,4,0.86,22.21,0.0,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,5,1.71,32.46,0.0,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,6,2.43,58.63,0.0,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,7,3.14,62.81,0.0,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,8,4.29,81.19,0.0,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,9,5.43,81.51,0.0,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,10,6.71,63.39,0.0,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,11,10.07,69.43,0.0,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,12,11.21,61.91,0.14,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,13,12.93,70.33,0.14,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,14,13.71,82.16,0.14,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,15,14.0,59.64,0.14,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,16,14.14,57.04,0.43,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,17,16.71,90.0,0.84,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,18,18.0,132.11,0.99,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,19,19.07,102.41,0.99,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,20,19.93,118.54,0.99,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,21,24.0,135.0,0.86,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,22,25.5,189.13,0.83,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,23,24.43,158.66,1.24,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,24,23.57,162.51,1.27,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,25,31.93,131.53,1.0,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,26,32.79,146.31,1.12,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,27,29.79,146.12,0.85,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,28,30.21,109.61,1.28,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,29,29.57,131.4,2.26,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,30,32.14,117.26,1.41,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,31,37.29,169.91,2.13,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,32,48.21,357.36,2.56,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,33,68.57,533.44,5.26,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,34,123.43,615.02,5.96,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,35,179.36,768.73,7.84,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,36,237.21,1022.91,11.97,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,37,327.86,1483.46,17.34,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,38,376.07,1463.21,20.85,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,39,347.14,1403.04,33.36,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,40,320.14,1365.43,36.96,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,41,289.29,1356.17,53.87,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,42,335.57,1218.47,72.9,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,43,291.21,1155.99,79.84,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,44,289.29,1218.47,61.14,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,45,289.29,1171.03,65.38,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,46,243.0,1079.61,57.86,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,47,243.0,1083.09,53.61,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,48,243.0,1169.29,57.66,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,49,231.43,1353.86,50.14,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,50,196.71,1042.01,34.71,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,51,165.86,1006.71,39.66,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,52,179.36,1080.19,34.71,0
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,53,185.14,874.8,30.79,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,54,150.43,810.58,30.66,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,55,165.86,906.62,30.66,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,56,162.0,1092.92,42.11,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,57,175.5,1218.47,38.57,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,58,219.86,1008.45,34.71,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,59,185.14,1253.76,46.29,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,60,196.71,1145.57,38.38,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,61,210.21,1219.63,43.65,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,62,212.14,1084.82,47.72,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,63,231.43,1043.74,46.16,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,64,214.07,1015.97,38.38,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,65,208.29,1051.26,32.08,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,66,208.29,1077.88,34.65,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,67,181.29,1113.75,28.22,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,68,173.57,869.01,32.08,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,69,183.21,1043.16,37.29,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,70,154.29,876.54,43.65,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,71,156.21,895.05,49.95,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,72,181.29,834.88,49.95,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,73,187.07,836.61,42.36,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,74,202.5,904.31,26.94,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,75,219.86,1215.58,34.71,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,76,243.0,1253.19,45.9,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,77,210.21,980.1,49.95,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,78,202.5,1238.14,42.04,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,79,190.93,1253.19,38.38,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,80,208.29,972.0,53.55,1
70% Vaccinated,8.0,ME_TS_LS,No,0.2,ass100_90at5,2,81,219.86,1183.76,41.01,1
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,0,0.0,0.0,0.0,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,1,0.0,0.86,0.0,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,2,0.0,4.19,0.0,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,3,0.43,11.25,0.0,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,4,1.0,28.89,0.0,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,5,2.0,60.88,0.0,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,6,3.36,70.5,0.0,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,7,5.14,61.65,0.0,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,8,7.79,68.34,0.0,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,9,14.29,95.4,0.0,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,10,14.29,119.57,0.0,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,11,15.86,112.31,0.0,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,12,16.29,100.67,0.41,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,13,18.21,96.62,0.29,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,14,19.29,81.77,0.43,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,15,21.86,69.62,0.56,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,16,20.79,78.75,0.56,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,17,21.21,129.21,0.84,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,18,23.14,192.99,1.26,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,19,30.21,226.09,1.0,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,20,27.64,269.04,1.27,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,21,35.14,268.46,1.84,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,22,39.43,327.47,1.25,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,23,43.07,348.11,0.86,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,24,39.86,313.01,2.56,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,25,51.21,302.59,4.64,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,26,52.07,335.96,6.81,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,27,54.0,324.58,5.69,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,28,48.86,325.35,6.82,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,29,52.71,280.8,10.26,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,30,73.29,335.76,12.86,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,31,75.0,395.61,14.14,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,32,104.79,800.74,15.36,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,33,138.86,1460.89,18.0,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,34,163.29,2170.8,27.81,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,35,239.79,2466.45,39.64,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,36,364.5,2827.48,80.87,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,37,572.14,3139.91,91.8,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,38,862.07,2896.91,104.08,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,39,850.5,3546.06,121.69,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,40,682.71,3858.49,106.84,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,41,659.57,3238.84,72.71,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,42,520.71,2718.13,65.19,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,43,538.07,1879.78,49.76,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,44,451.29,1791.26,56.25,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,45,381.86,1791.26,65.38,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,46,347.14,1600.33,76.95,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,47,312.43,1359.06,80.49,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,48,271.93,1528.01,80.61,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,49,306.64,1357.33,73.09,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,50,271.93,2051.04,84.66,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,51,219.86,2846.57,65.38,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,52,219.86,2126.25,46.29,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,53,260.36,1567.35,45.9,1
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,54,237.21,1357.33,46.22,1
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,55,237.21,1198.8,46.09,1
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,56,256.5,1463.21,48.73,1
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,57,231.43,1447.59,64.99,1
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,58,237.21,1252.61,46.03,1
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,59,248.79,1320.88,49.95,1
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,60,217.93,1336.5,46.29,1
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,61,214.07,1392.04,43.59,1
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,62,214.07,1320.88,30.66,1
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,63,219.86,1287.9,33.43,1
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,64,208.29,1183.76,49.56,1
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,65,208.29,1458.0,57.47,1
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,66,219.86,1091.76,55.03,1
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,67,208.29,1313.36,57.86,1
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,68,221.79,1580.08,57.86,1
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,69,277.71,1599.75,73.09,1
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,70,289.29,1734.56,61.52,1
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,71,277.71,1940.53,64.99,1
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,72,277.71,1681.91,53.81,1
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,73,219.86,1632.15,53.61,1
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,74,210.21,1464.94,38.38,1
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,75,241.07,1297.16,46.09,1
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,76,208.29,1265.34,50.14,1
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,77,235.29,1770.43,30.73,1
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,78,206.36,1995.49,35.94,1
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,79,260.36,2082.86,45.84,1
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,80,277.71,2395.29,40.82,1
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,1a,81,293.14,2294.61,50.08,1
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,2,0,0.0,0.0,0.0,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,2,1,0.0,1.01,0.0,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,2,2,0.0,4.17,0.0,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,2,3,0.21,11.87,0.0,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,2,4,0.86,22.21,0.0,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,2,5,1.79,32.46,0.0,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,2,6,2.64,58.63,0.0,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,2,7,3.29,62.81,0.0,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,2,8,4.43,81.19,0.0,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,2,9,5.64,81.51,0.0,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,2,10,7.29,63.39,0.0,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,2,11,10.71,69.43,0.0,0
70% Vaccinated,8.0,ME_TS_LS,No,1.0,ass100_90at5,2,12,12.29,61.91,0.14,0
